error,time,VV0000,VV0001,VV0002,VV0003,VV0004,VV0005,VV0006,VV0007,VV0008,VV0009,VV0010,VV0011,VV0012,VV0013,VV0014,VV0015,VV0016,VV0017,VV0018,VV0019,VV0020,VV0021,VV0022,VV0023,VV0024,VV0025,VV0026,VV0027,VV0028,VV0029,VV0030,VV0031,VV0032,VV0033,VV0034,VV0035,VV0036,VV0037,VV0038,VV0039,VV0040,VV0041,VV0042,VV0043,VV0044,VV0045,VV0046,VV0047,VV0048,VV0049,VV0050,VV0051,VV0052,VV0053,VV0054,VV0055,VV0056,VV0057,VV0058,VV0059,VV0060,VV0061,VV0062,VV0063,VV0064,VV0065,VV0066
1531367935.75,75.23827314376831,-39656.1,3.2538,-17742.952148990807,1.93935,22261.446747003007,-1.5,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-67.57510475926796,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,16432.5,10.0,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-57350.5,1.10633,-41810.9,-6040.3,-0.0005710765083809398,3.13447e-07,0.8613649239170433,-7.932685054984857,-1952.0,-533.333,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-5196.0,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
1531368101.12,116.53971695899963,-39656.1,3.2538,-17742.952148990807,1.326337093677592,22261.446747003007,-1.5,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-67.57510475926796,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,16432.5,10.0,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-57350.5,1.10633,-41810.9,-6040.3,-0.0005710765083809398,3.13447e-07,0.8613649239170433,-7.932685054984857,-1952.0,-533.333,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-5196.0,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
2212846391.64,109.53893947601318,-39656.1,3.2538,-17742.952148990807,1.93935,22261.446747003007,-1.5,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-67.57510475926796,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,16432.5,10.0,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-57350.5,1.10633,-33743.12950894612,-6040.3,-0.0005710765083809398,3.13447e-07,0.8613649239170433,-7.932685054984857,-1952.0,-533.333,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-5196.0,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
1548454460.17,79.43410539627075,-39656.1,3.2538,-17742.952148990807,1.93935,9837.217860981928,-1.5,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-67.57510475926796,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,16432.5,10.0,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-57350.5,1.10633,-41810.9,-6040.3,-0.0005710765083809398,3.13447e-07,0.8613649239170433,-7.932685054984857,-1952.0,-533.333,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-5196.0,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
1531072763.2,72.23736906051636,-39656.1,3.2538,-17742.952148990807,1.93935,22261.446747003007,-0.8645102536795826,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-67.57510475926796,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,16432.5,10.0,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-57350.5,1.10633,-41810.9,-6040.3,-0.0005710765083809398,3.13447e-07,0.8613649239170433,-7.932685054984857,-1952.0,-533.333,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-5196.0,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
1531071937.75,77.9093062877655,-39656.1,3.2538,-17742.952148990807,1.93935,22261.446747003007,-0.8645102536795826,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-67.57510475926796,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,16432.5,10.0,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-57350.5,1.10633,-41810.9,-6040.3,-0.0005710765083809398,3.13447e-07,0.8613649239170433,-7.932685054984857,-2307.7242018620154,-533.333,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-5196.0,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
1673215204.77,79.92125415802002,-33374.07406345514,3.2538,-17742.952148990807,1.93935,22261.446747003007,-0.8645102536795826,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-67.57510475926796,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,16432.5,10.0,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-57350.5,1.10633,-41810.9,-6040.3,-0.0005710765083809398,3.13447e-07,0.8613649239170433,-7.932685054984857,-2307.7242018620154,-533.333,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-5196.0,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
1531073227.51,90.69557404518127,-39656.1,3.2538,-17742.952148990807,1.93935,22261.446747003007,-0.8645102536795826,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-67.57510475926796,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,16432.5,10.0,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,43123.06747340788,-152236.0,-21524.2,0.48737809470703647,-57350.5,1.10633,-41810.9,-6040.3,-0.0005710765083809398,3.13447e-07,0.8613649239170433,-7.932685054984857,-2307.7242018620154,-533.333,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-5196.0,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
1465328901.76,75.48965096473694,-39656.1,3.2538,-17742.952148990807,1.93935,22261.446747003007,-0.8645102536795826,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-67.57510475926796,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,16432.5,10.0,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-51595.17830392405,1.10633,-41810.9,-6040.3,-0.0005710765083809398,3.13447e-07,0.8613649239170433,-7.932685054984857,-2307.7242018620154,-533.333,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-5196.0,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
1932590762.9,76.98268699645996,-39656.1,3.2538,-17742.952148990807,1.93935,22261.446747003007,-0.8645102536795826,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-67.57510475926796,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.0018346887084288062,9.52839e-08,0.0007245349589722469,1.31471,16432.5,10.0,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-51595.17830392405,1.10633,-41810.9,-6040.3,-0.0005710765083809398,3.13447e-07,0.8613649239170433,-7.932685054984857,-2307.7242018620154,-533.333,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-5196.0,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
1465987632.45,84.12961196899414,-39656.1,3.2538,-17742.952148990807,1.93935,22261.446747003007,-0.8645102536795826,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-67.57510475926796,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-25661.854941594192,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,16432.5,10.0,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-51595.17830392405,1.10633,-41810.9,-6040.3,-0.0005710765083809398,3.13447e-07,0.8613649239170433,-7.932685054984857,-2307.7242018620154,-533.333,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-5196.0,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
1465328907.75,85.708247423172,-39656.1,3.2538,-17742.952148990807,1.93935,22261.446747003007,-0.8645102536795826,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-67.57510475926796,1.215093700040312e-11,-33080.0,-16.137633487521377,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,16432.5,10.0,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-51595.17830392405,1.10633,-41810.9,-6040.3,-0.0005710765083809398,3.13447e-07,0.8613649239170433,-7.932685054984857,-2307.7242018620154,-533.333,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-5196.0,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
1465328931.58,74.68635535240173,-39656.1,3.2538,-17742.952148990807,1.93935,22261.446747003007,-0.8645102536795826,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-67.57510475926796,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,16432.5,10.0,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.49894444953174233,-51595.17830392405,1.10633,-41810.9,-6040.3,-0.0005710765083809398,3.13447e-07,0.8613649239170433,-7.932685054984857,-2307.7242018620154,-533.333,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-5196.0,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
1210974229.77,76.14766669273376,-39656.1,3.2538,-17742.952148990807,1.93935,22261.446747003007,-0.8645102536795826,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-67.57510475926796,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,9484.535911305942,10.0,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-51595.17830392405,1.10633,-41810.9,-6040.3,-0.0005710765083809398,3.13447e-07,0.8613649239170433,-7.932685054984857,-2307.7242018620154,-533.333,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-5196.0,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
1210974232.69,73.45315670967102,-39656.1,3.2538,-17742.952148990807,1.93935,22261.446747003007,-0.8645102536795826,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-67.57510475926796,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,9484.535911305942,10.0,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-51595.17830392405,1.10633,-41810.9,-6040.3,-0.0005710765083809398,3.13447e-07,0.8613649239170433,-7.932685054984857,-2307.7242018620154,-533.333,5512.0,42.27625355793325,2752.0,3768.0,2522.67,3125.33,-5196.0,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
1211009508.6,85.66965746879578,-39656.1,3.2538,-17742.952148990807,1.93935,22261.446747003007,-0.8645102536795826,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-67.57510475926796,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,236.45258350304545,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,9484.535911305942,10.0,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-51595.17830392405,1.10633,-41810.9,-6040.3,-0.0005710765083809398,3.13447e-07,0.8613649239170433,-7.932685054984857,-2307.7242018620154,-533.333,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-5196.0,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
4890408672.97,85.81574630737305,-39656.1,3.2538,-17742.952148990807,1.93935,22261.446747003007,-0.8645102536795826,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-67.57510475926796,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-86770.03654920498,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,9484.535911305942,10.0,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-51595.17830392405,1.10633,-41810.9,-6040.3,-0.0005710765083809398,3.13447e-07,0.8613649239170433,-7.932685054984857,-2307.7242018620154,-533.333,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-5196.0,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
1210974229.75,75.67055916786194,-39656.1,3.2538,-17742.952148990807,1.93935,22261.446747003007,-0.8645102536795826,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-57.585294397756115,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,9484.535911305942,10.0,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-51595.17830392405,1.10633,-41810.9,-6040.3,-0.0005710765083809398,3.13447e-07,0.8613649239170433,-7.932685054984857,-2307.7242018620154,-533.333,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-5196.0,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
1210607920.28,74.47413349151611,-39656.1,3.2538,-17742.952148990807,1.93935,22261.446747003007,-0.8645102536795826,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-57.585294397756115,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,9484.535911305942,10.0,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-51595.17830392405,1.10633,-41810.9,-6040.3,-0.0005694199507542962,3.13447e-07,0.8613649239170433,-7.932685054984857,-2307.7242018620154,-533.333,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-5196.0,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
1341959538.12,104.75571632385254,-39656.1,3.2538,-17742.952148990807,1.93935,22261.446747003007,-0.8645102536795826,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-57.585294397756115,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,9484.535911305942,10.0,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-51595.17830392405,1.10633,-41810.9,-6040.3,-0.0005694199507542962,3.13447e-07,1.0900054007625941,-7.932685054984857,-2307.7242018620154,-533.333,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-5196.0,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
1210607925.86,73.07393169403076,-39656.1,3.2538,-17742.952148990807,1.93935,22261.446747003007,-0.8645102536795826,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-18564.314889266738,-57.585294397756115,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,9484.535911305942,10.0,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-51595.17830392405,1.10633,-41810.9,-6040.3,-0.0005694199507542962,3.13447e-07,0.8613649239170433,-7.932685054984857,-2307.7242018620154,-533.333,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-5196.0,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
1262818351.32,70.20509362220764,-39656.1,3.2538,-17742.952148990807,1.93935,22261.446747003007,-0.8645102536795826,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-57.585294397756115,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,9484.535911305942,10.0,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-51595.17830392405,1.10633,-41810.9,-6040.3,-0.0005694199507542962,3.13447e-07,0.8613649239170433,-7.932685054984857,-2307.7242018620154,-533.333,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-5196.0,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,18554.748479046244,-197437.0
953059819.688,76.88047933578491,-39656.1,3.2538,-17742.952148990807,1.93935,22261.446747003007,-0.8645102536795826,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-57.585294397756115,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,9484.535911305942,6.317287772717304,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-51595.17830392405,1.10633,-41810.9,-6040.3,-0.0005694199507542962,3.13447e-07,0.8613649239170433,-7.932685054984857,-2307.7242018620154,-533.333,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-5196.0,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
953059240.676,77.89237999916077,-39656.1,3.2538,-17742.952148990807,1.93935,22261.446747003007,-0.8645102536795826,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-57.585294397756115,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,9484.535911305942,6.317287772717304,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-51595.17830392405,1.10633,-41810.9,-6040.3,-0.0005694199507542962,3.13447e-07,0.8613649239170433,-7.932685054984857,-2307.7242018620154,-784.3531233449461,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-5196.0,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
1057716751.26,75.51311612129211,-39656.1,3.2538,-17742.952148990807,1.93935,22261.446747003007,-0.8645102536795826,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-57.585294397756115,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,9484.535911305942,6.317287772717304,32790.6,45262.9,-36774.35988620153,-20275.1,-136575.02922068725,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-51595.17830392405,1.10633,-41810.9,-6040.3,-0.0005694199507542962,3.13447e-07,0.8613649239170433,-7.932685054984857,-2307.7242018620154,-784.3531233449461,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-5196.0,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
952638201.329,92.04498839378357,-39656.1,3.2538,-17742.952148990807,1.93935,22261.446747003007,-0.8645102536795826,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-57.585294397756115,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,9484.535911305942,6.317287772717304,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-51595.17830392405,1.10633,-41810.9,-6040.3,-0.0005694199507542962,3.13447e-07,0.8613649239170433,-7.932685054984857,-2307.7242018620154,-784.3531233449461,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-4316.286978578404,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
952908992.641,81.88798427581787,-39656.1,3.2538,-17742.952148990807,1.93935,22261.446747003007,-0.8645102536795826,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-57.585294397756115,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,9484.535911305942,6.317287772717304,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-51595.17830392405,1.10633,-41810.9,-6040.3,-0.0005694199507542962,3.13447e-07,0.8613649239170433,-7.932685054984857,-2307.7242018620154,-784.3531233449461,5512.0,32.0,2752.0,3768.0,1482.3032754810224,3125.33,-4316.286978578404,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
966378980.784,87.28913712501526,-39656.1,3.2538,-17742.952148990807,1.93935,10538.677328923539,-0.8645102536795826,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-57.585294397756115,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,9484.535911305942,6.317287772717304,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-51595.17830392405,1.10633,-41810.9,-6040.3,-0.0005694199507542962,3.13447e-07,0.8613649239170433,-7.932685054984857,-2307.7242018620154,-784.3531233449461,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-4316.286978578404,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
952994882.024,85.3061957359314,-39656.1,3.2538,-17742.952148990807,1.93935,22261.446747003007,-1.6578372241170087,-311442.2872208711,41.09480990834953,-179176.0,33.312,245.333,-2634.67,-16480.0,-57.585294397756115,1.215093700040312e-11,-33080.0,-16.0,9.53904e-12,-23820.0,192.06988527996302,-2634.67,-16480.0,-55383.5,5.392,-64435.3,23095.2,0.00123463,9.52839e-08,0.0007245349589722469,1.31471,9484.535911305942,6.317287772717304,32790.6,45262.9,-36774.35988620153,-20275.1,-150055.0,41335.6,67135.0,34418.8,-152236.0,-21524.2,0.48737809470703647,-51595.17830392405,1.10633,-41810.9,-6040.3,-0.0005694199507542962,3.13447e-07,0.8613649239170433,-7.932685054984857,-2307.7242018620154,-784.3531233449461,5512.0,32.0,2752.0,3768.0,2522.67,3125.33,-4316.286978578404,-1466.101002462273,1226.67,4086.8060225935847,-4257290.0,61412.5,9790.16137611531,-197437.0
